State,Public School Graduation Rate,Non-Profit School Graduation Rate,For-Profit School Graduation Rate,Overall Graduation Rate,Status
Alabama,49.31,43.74,50.22,48.29,State needs improvement
Alaska,26.47,51.61,33.57,27.84,State needs improvement
Arizona,56.45,52.96,23.1,30.53,State needs improvement
Arkansas,40.35,57.34,17.81,42.88,State needs improvement
California,64.63,72.18,45.97,64.2,Graduation Success
Colorado,52.89,68.22,26.27,51.55,Graduation Success
Connecticut,61.17,71.4,25.17,65.41,Graduation Success
Delaware,72.86,34.47,0,66.43,Graduation Success
District of Columbia,15.07,75.19,46.43,72.68,Graduation Success
Florida,49.18,53.99,51.12,50.3,Graduation Success
Georgia,44.05,57.15,22.81,45.51,State needs improvement
Hawaii,46.82,41.64,28.33,44.7,State needs improvement
Idaho,37.71,60.18,41.09,44.08,State needs improvement
Illinois,62.83,63.95,30.01,60.44,Graduation Success
Indiana,52.96,68.42,36.19,56.77,Graduation Success
Iowa,69.6,63.48,34.47,64.64,Graduation Success
Kansas,54.02,46.47,3.49,52.38,Graduation Success
Kentucky,46.21,51.84,36.49,46.85,State needs improvement
Louisiana,43.15,56.68,23.53,44.41,State needs improvement
Maine,47.68,67.44,28.85,55.58,Graduation Success
Maryland,60.6,73.15,28.23,63.34,Graduation Success
Massachusetts,56.9,75.23,33.64,69.23,Graduation Success
Michigan,60.57,42.08,22.63,54.82,Graduation Success
Minnesota,58.17,71.0,42.0,61.79,Graduation Success
Mississippi,49.92,54.42,0,50.62,Graduation Success
Missouri,55.18,60.79,44.99,56.28,Graduation Success
Montana,46.45,50.53,0,46.9,State needs improvement
Nebraska,56.75,60.41,38.44,56.8,Graduation Success
Nevada,37.74,48.78,29.23,37.01,State needs improvement
New Hampshire,68.89,69.15,33.81,65.74,Graduation Success
New Jersey,67.36,64.24,31.1,64.83,Graduation Success
New Mexico,41.12,47.59,34.78,40.47,State needs improvement
New York,52.46,67.4,45.02,60.27,Graduation Success
North Carolina,60.23,57.27,32.57,58.82,Graduation Success
North Dakota,48.08,43.25,33.93,47.34,State needs improvement
Ohio,52.58,64.89,29.92,55.48,Graduation Success
Oklahoma,42.89,48.16,45.48,43.97,State needs improvement
Oregon,55.67,67.32,45.81,57.96,Graduation Success
Pennsylvania,61.83,71.67,34.57,65.45,Graduation Success
Rhode Island,57.27,70.7,0,66.49,Graduation Success
South Carolina,60.98,51.8,53.11,58.15,Graduation Success
South Dakota,48.39,51.1,27.23,48.23,State needs improvement
Tennessee,47.85,58.77,31.19,50.88,Graduation Success
Texas,48.63,60.35,52.67,51.19,Graduation Success
Utah,42.58,73.82,47.75,50.19,Graduation Success
Vermont,61.9,68.04,54.2,64.26,Graduation Success
Virginia,70.2,53.87,37.11,63.76,Graduation Success
Washington,61.09,71.78,39.22,62.76,Graduation Success
West Virginia,45.44,50.2,12.5,45.81,State needs improvement
Wisconsin,57.63,62.89,31.79,58.18,Graduation Success
Wyoming,54.44,0,46.15,53.92,Graduation Success
